0.0,0.0,0.0,0.0
28.368049136693056,5229.534859736672,358.7699336842782,582.8308718763969
81.14172139595263,5268.705100016148,1003.8180923848465,593.3925959713056
132.76228084088444,5782.012345356336,1601.5002953712137,661.4549672343705
188.43081568167628,6712.724543685392,2216.7075749335327,780.3134685431983
252.52659417008556,8054.026154595889,2901.7161356171327,949.3973061995321
329.1944433789688,9837.068270877568,3703.6198558241376,1172.86531911564
422.7797701096815,12124.883787779065,4669.605711142418,1458.9307564626906
538.1835343555122,15010.165420478384,5850.997874051067,1819.6870027163832
681.1853891301989,18615.64655786712,7306.656465721735,2271.2998462821815
858.7688194421212,23096.233679275218,9106.102040758735,2834.4893298282586
1079.4734130864754,28642.226044327457,11332.589091514543,3535.2593283474525
1353.7940714504148,35482.969827275665,14086.23634626856,4405.852501132911
1694.6433933232493,43890.14347702201,17487.21198045247,5485.9153890713205
2117.890343263789,54179.5512596803,21678.845407707966,6823.85380097395
2642.984428940781,66709.79506235785,26830.3725918689,8478.340729007097
3293.6686181768546,81875.48971668788,33138.7980774583,10519.904460607147
4098.774512402248,100091.80955067812,40829.05677627411,13032.468393351679
5093.077885218736,121766.2152616136,50151.2754272788,16114.630643123994
6318.169297044133,147252.48689022264,61373.48694172036,19880.356210998172
7823.260770885121,176782.22473399725,74767.7111526808,24458.60710601881
9665.803784786665,210370.68307850882,90587.04039315175,29991.26689890868
11911.736459283944,247698.4404927669,109031.54093995003,36628.55599394292
14635.113408048805,287979.33365092543,130201.82695225114,44521.04373977386
17916.81216706593,329838.89870676026,154041.5928595804,53807.44433865437
21841.977633556497,371244.6084365158,180274.59288006253,64597.77191585919
26495.89415472586,409543.5675634346,208347.3808436289,76952.26473620848
31958.10452342246,441663.92019205727,237395.29530645185,90857.83082075021
38294.860221908806,464509.3593182117,266252.8754349558,106205.47796712117
45550.390625346685,475514.3403247539,293527.1495339109,122773.8121550791
53737.96312229481,473242.7259330293,317739.78462732,140224.43981213658
62832.13822174998,457843.18874528166,337522.4907362317,158114.13430455583
72763.81792406406,431173.038570269,351826.18980840966,175925.49904652848
83419.47669931792,396497.4649498947,360090.09726890316,193113.11688930076
94645.30771334236,357833.5452315025,362322.3708757721,209157.42424739175
106256.05349562794,319152.9551457474,359070.2343456759,223615.82103483588
