0.0,0.0,0.0,0.0
9.428632485828313,1254.5966189128083,86.20474899825581,193.17572513240287
26.666848587907385,1241.6865271827608,239.64202896488268,190.60559588670657
42.719157844518065,1322.994359168768,377.5833124186295,202.00832989023513
58.91327959669934,1483.9172658434231,513.5175417760552,225.26352183385893
76.31617288731431,1718.7989720533214,657.837781572247,259.5731206581645
95.86656872446221,2028.5088165937523,819.2663970355434,305.11397388528894
118.46926456804539,2419.010725153121,1005.8394783793524,362.8364162054386
145.06634106997956,2900.5842141653957,1225.6172090960513,434.36139912134286
176.69531921867656,3487.4806444209044,1487.2276163264605,521.9462704315151
214.54105518955407,4197.871066491676,1800.3133865101472,628.5004270259947
259.9861067348909,5053.985239539077,2175.9262575669436,757.6391872678323
314.6629781605884,6082.3638349858775,2626.895936833378,913.7686792716077
380.5107786815265,7314.152596939828,3168.1871454473658,1102.1971230474473
459.8382144713087,8785.360937555262,3817.246809354512,1329.2690524708923
555.3943306979108,10536.989150285946,4594.331716705125,1602.518985491517
670.4479035392196,12614.898429193803,5522.793584284416,1930.83983381705
808.8757380131728,15069.256651752818,6629.282111762877,2324.6588338399633
975.2592349652668,17953.34229571301,7943.806257769567,2796.109766240441
1174.9873176120054,21321.43404834585,9499.569231455658,3359.184450570956
1414.3620109427702,25225.4655992795,11332.464245360454,4029.83872472071
1700.700501250807,29710.103881309624,13480.088558975265,4826.018292452667
2042.4242489172066,34805.94721949997,15980.108536773318,5767.558287842316
2449.1216421581667,40520.684276331594,18867.79866455801,6875.898231784988
2931.565877345951,46828.36309394037,22172.598712113628,8173.543459876935
3501.6646211726875,53657.4469678498,25913.607100095775,9683.198891726977
4172.313354646598,60879.102331700444,30094.079272101226,11426.506859302215
4957.121467907611,68298.11206657434,34695.24642358525,13422.344885445491
5869.9811107199785,75649.72935875581,39670.111354295834,15684.689363222016
6924.4558886477025,82606.28798238398,44938.273593796126,18220.13201955035
8132.982057701978,88796.91632581851,50383.185806275345,21025.24574919093
9505.90026070414,93841.7423553674,55853.38738246437,24084.12046223454
11050.370168242684,97398.37556371966,61169.01133358892,27366.49791491349
12769.25926767195,99213.83347661118,66134.08326521947,30826.98378918803
14660.13220658162,99171.00798293599,70553.85806587606,34405.76075657466
16714.487523451113,97317.33831123635,74254.9513974532,38031.04209053304
18917.38368267927,93866.15504946467,77104.82035902282,41623.20642248762
21247.560324116348,89168.04381748103,79026.76973235456,45100.20543214772
23678.096464837552,83658.23574063904,80007.4053925398,48383.538267529395
26177.567538624426,77792.90967508964,80095.17324270937,51403.93791128363
28711.586397038773,71989.51418790012,79390.72967362078,54105.96831593604
31244.55837515014,66583.20919589512,78031.64747379418,56450.96885555796
33741.45920261892,61805.16106852749,76174.82533983211,58418.12459737563
36169.45858291013,57781.7087520787,73979.8141338497,60003.78246488166
38499.25380202412,54548.78732457943,71595.36771794199,61219.38813361584
40706.03347924957,52074.34765312425,69150.32742281887,62088.5449421244
42770.047904951905,50282.325421589194,66748.86966753379,62643.69954048947
