6968356.825419313,0.0,5999.99898864494,0.0
6963155.658608714,4870.764926052393,5775.938050452822,554.4628227397038
6957968.095230095,9135.651933683695,6186.363546866362,1066.713697315057
6952318.84516558,13316.163983668815,7126.408875003205,1595.4063837085432
6945794.551437576,17812.180952420673,8562.802981393539,2187.2890365700655
6937993.051877151,22964.490971399428,10515.121810811139,2884.1597485995117
6928485.178049653,29097.939386452857,13045.876347519634,3727.830624336183
6916783.0740319835,36553.2174630895,16256.551302199363,4763.981610689192
6902311.09214586,45712.38500951682,20287.862173534046,6045.485079050063
6884376.630977124,57021.3751016622,25323.218792973603,7635.599536202046
6862139.16611729,71011.50674017868,31594.83150390408,9611.320046588184
6834576.413486049,88321.1436929916,39392.16126707117,12067.10596184916
6800447.237730223,109717.8771739987,49072.54511220682,15119.164391531653
6758251.737646524,136120.80867056822,61073.84170358797,18910.436387279722
6706190.076730108,168621.5145225405,75928.83331032199,23616.39984498988
6642123.266096691,208500.93699302943,94280.86517318379,29451.756145056188
6563541.44499818,257237.62863225906,116899.75879003495,36677.99198748648
6467548.409959904,316500.3814066631,144696.34717295738,45611.68586843591
6350875.272583509,388115.32124099793,178732.99195711216,56633.238626341175
6209940.954990331,473994.3211895002,220226.12268783434,70195.42554029523
6040981.991027219,576008.8347708167,270535.22673449636,86830.77187542892
5840277.111733497,695792.4774561739,331131.00022873934,107156.23498955095
5604490.407700014,834459.377008991,403533.98517474654,131873.05452420993
5331146.187457138,992236.8837076651,489214.76838722377,161758.98485593498
5019224.100917444,1168034.189554845,589448.9169081497,197649.61702752343
4669821.470114484,1359004.2051112982,705125.737872353,240405.4113098261
4286773.796705776,1560200.391831104,836520.8539797735,290861.7818913087
3877067.9810371413,1764469.0167167094,983058.3184654752,349761.5081886365
3450853.4819408385,1962725.500599965,1143105.7159333099,417672.12593384885
3020889.5322414315,2144712.6913908073,1313859.0533121417,494895.5474635813
2601384.769430697,2300215.632696517,1491374.3981273249,581382.024153423
2206373.718907165,2420536.3307055677,1670782.7545590007,676664.0202362288
1847964.49826096,2499883.179467427,1846683.445320882,779825.7013586932
1534886.510010383,2536290.5471484186,2013660.4257004843,889519.341548676
