64827414.0352078,0.0,10000.00000543103,0.0
64820889.98424829,6119.744599803181,9484.912914555545,919.3934505969157
64814515.209044375,11372.639847565746,9782.956111502386,1743.2302097964975
64807789.16317822,16334.263521027864,10740.810934468724,2549.797579524349
64800293.117197864,21434.353357337128,12287.03401795853,3399.5306400840896
64791641.60788822,27020.036232455437,14409.087266473169,4343.3038260841595
64781446.87787347,33399.25049913878,17139.681004248683,5428.225836372742
64769290.874450885,40871.85563132801,20549.398902146146,6701.906228868807
64754701.13103757,49753.36888494623,24743.69771742769,8215.837573289886
64737127.94922716,60394.64655904655,29863.10727765164,10028.332149367472
64715920.97218324,73199.79712238791,36085.94221560993,12207.323691991522
64690303.63489418,88643.96856784806,43633.165263906834,14833.266487293498
64659344.187040105,107292.25885794102,52775.2699210121,18002.319394164704
64621922.071115315,129820.76855073584,63841.21524243322,21829.98030473989
64576688.44343688,157040.6901807492,77229.57134508427,26455.33025050108
64522019.5788312,189926.26900560036,93422.13600275527,32046.051373667007
64455961.826082855,229647.44340313462,113000.36930615063,38804.39642108867
64376166.70558037,277607.953470411,136665.06889631675,46974.30726613536
64279814.69265132,335489.66516503494,165259.77280240692,56849.90459446691
64163526.24928902,405303.7609721796,199798.4263168705,68785.59863515524
64023258.80843425,489449.25255228794,241497.874672935,83208.09955375826
63854188.75648602,590778.9164844491,291815.72945366474,100630.63278908667
63650578.1101066,712672.1599926328,352494.08048153715,121669.68463244506
63405626.69184232,859113.3809009545,425609.3525930595,147064.60987689553
63111312.37425922,1034772.9539515136,513628.29064371646,177700.41635877418
62758224.63850053,1245085.8787112022,619469.531740166,214633.9862613356
62335400.588297814,1496320.1591653104,746569.4067250061,259123.8810251034
61830178.01623298,1795622.9420195967,898949.3985823721,312663.6783782788
61228087.45840478,2151027.153294177,1081280.9526123481,377018.47090192477
60512814.59294665,2571394.8125982983,1298940.9578996643,454263.6717686334
59666275.71463922,3066265.642246178,1558048.1040662946,546824.5742615521
58668861.60419177,3645571.841026412,1865466.4443259626,657514.1456690902
57499917.096135914,4319173.659421225,2228758.017608769,789565.2620473207
56138531.625934474,5096168.6597449,2656061.7508093948,946651.9987244661
54564714.504997805,5983934.797662012,3155871.994665409,1132892.7378880084
52761009.90330484,6986889.729846084,3736688.4957697666,1352825.906292544
50714561.337141775,8104992.601238374,4406512.6498286,1611347.4470044852
48419555.69422892,9332084.750102622,5172175.381958267,1913598.2089234306
45879860.09069636,10654261.021620939,6038502.83869123,2264790.084204707
43111521.45180138,12048570.766318878,7007358.947807195,2669962.8692857786
40144658.624851614,13482437.591754226,8076647.473437879,3133670.3451695135
37024191.96309311,14914213.608458783,9239404.062184002,3659604.401477341
33808890.26277178,16295195.797207434,10483148.323879858,4250179.65135417
30568421.80468825,17573196.49594328,11789679.760037707,4906115.974543995
27378477.96558488,18697394.497032367,13135472.23309178,5626069.339504207
24314518.29749117,19623786.63232752,14492741.403885327,6406367.701509218
21445113.822399687,20320258.303850066,15831137.133697988,7240904.775265495
18826067.632181726,20770241.03975017,17119877.09276534,8121228.270516
16496360.449126184,20974191.03005148,18330029.952480435,9036832.603555134
14476528.38725009,20948637.1612056,19436613.782452103,9975634.704305442
12769488.124891993,20723129.324183937,20420213.61126727,10924582.97487004
11363294.2919207,20335860.592956644,21267928.39143993,11870330.758895963
10235009.437700942,19828907.84458597,21973595.98665121,12799900.766275123
9354837.411927043,19243927.795449328,22537373.37376946,13701275.454067407
8689854.255623015,18618856.27573694,22964836.965127908,14563866.538725376
8206949.953943434,17985821.729644135,23265803.268738635,15378839.082887031
7874861.401132409,17370206.383259397,23453059.46894428,16139286.781877153
7665368.357606098,16790620.51794288,23541153.499829248,16840271.65983501
7553824.909021158,16259495.369763995,23545341.851426035,17478751.905002046
7519225.420325857,15784017.832167374,23480744.539106663,18053426.243613344
7543984.223802703,15367188.418932581,23361718.101967413,18564523.29051054
7613568.004401329,15008853.1933725,23201431.549479946,19013561.287959456
7716076.627131591,14706622.631895602,23011615.764489103,19403099.011696942
7841831.209835971,14456637.992883286,22802451.319922842,19736493.512571137
7983000.716766683,14254177.77920771,22582560.02157464,20017675.5176642
8133279.904145785,14094115.768348407,22359069.216921825,20250949.14579722
8287620.283461096,13971251.347708138,22137723.144299977,20440819.259744026
8442009.791777037,13880535.840221109,21923021.121646803,20591847.281568285
8593294.256724682,13817217.737308329,21718367.492131483,20708534.54904874
8739033.153132103,13776927.096703243,21526222.623425275,20795231.161952615
8877382.636482412,13755715.978711987,21348247.798499003,20856067.62151983
9006999.815743014,13750068.367888484,21185439.57161354,20894906.279968195
9126963.34781709,13756889.912743494,21038251.19188465,20915309.582768
9236706.511000063,13773485.164516663,20906700.140322845,20920522.219373662
9335959.857186152,13797527.839282926,20790461.806333598,20913464.532410555
9424701.321376828,13827027.935133992,20688949.956024304,20896734.8226781
9503112.282643082,13860298.248751473,20601385.01015009,20872618.49366858
9571538.53870377,13895921.885402322,20526851.329349432,20843102.281757705
9630455.498472726,13932721.676953293,20464344.757319413,20809892.1024678
9680437.13626013,13969731.954358876,20412811.643428788,20774433.301165435
9722128.409439499,14006172.813305546,20371180.487876613,20737932.324591577
9756220.937530097,14041426.822235119,20338387.248349886,20701379.027098127
9783431.7912125,14075018.017012699,20313395.23332165,20665568.99366638
9804485.25841742,14106592.979518926,20295210.39415411,20631125.40312277
9820097.452324972,14135903.788112123,20282892.722360175,20598520.072415963
9830963.611561934,14162792.641072035,20275564.363066595,20568093.419512667
9837747.922709938,14187177.9788736,20272414.972172868,20540073.161456823
9841075.67428402,14209041.959893934,20272704.772810016,20514591.628225256
9841527.532954907,14228419.172024442,20275765.705543853,20491701.624690026
9839635.719071446,14245386.486762013,20281001.014977656,20471390.814402115
9835881.850593507,14260053.98130424,20287883.57147676,20453594.631838724
9830696.222693797,14272556.86764815,20295953.18918126,20438207.755690023
9824458.294277081,14283048.376066761,20304813.16896291,20425094.19590648
9817498.161849141,14291693.544408197,20314126.26639571,20414096.062560186
9810098.814651662,14298663.865425488,20323610.25925652,20405041.09587956
9802498.981753817,14304132.742839605,20333033.26588611,20397749.044733703
9794896.40082703,14308271.70403435,20342208.94445668,20392036.98589517
9787451.358653218,14311247.314013066,20350991.68351178,20387723.67903517
9780290.374160387,14313218.732174864,20359271.875899725,20384633.052978262
9773509.915209705,14314335.851073079,20366971.351338178,20382596.917592272
9767180.05989003,14314737.954907082,20374039.0273107,20381456.993105423
